,subject,date,completion_time_min
0,5c44965c52eba20001da09ff,2023-01-12T10:50:37.434029,60.022011666666465
1,5f14cff323b6b655cbc821c3,2023-01-12T10:31:25.429030,51.320144999999926
2,582ee44408b46b00010dbb07,2023-01-12T14:58:47.383788,49.24648333333333
3,5982eef79dfc3e00011d81e0,2023-01-12T14:54:49.892212,53.334646666666664
4,61584d768979d942d5f2aec3,2023-01-12T10:36:16.782000,65.88186166667144
5,608930a9d426b23a7b53c710,2023-01-12T14:52:42.454393,55.25989333333333
6,5eaecb0824839e59ed3523eb,2023-01-13T11:02:00.821091,54.430213333333036
7,5ad63c167f70c10001904bc5,2023-01-13T11:01:40.114291,58.98416000000015
8,63d4168245b594c16fbd1929,2023-02-13T10:46:26.893205,48.2670850000004
9,608e7f8c603447d031579fb4,2023-02-13T10:44:17.347014,51.597174999999986
10,5a541218eedc32000142254b,2023-02-13T10:45:14.500555,50.840421666665875
11,596e1edd39e9d00001b7bb98,2023-02-13T10:44:02.511770,52.98338833333334
12,5e3b082738da7b317bdcceed,2023-02-13T10:44:56.292065,52.056241666666665
13,5e9a2f3ec68a310c7dd56619,2023-02-13T10:44:21.457863,53.328746666666646
14,5eaac1b48d712102356b170f,2023-02-13T10:45:14.255239,53.4363
15,6089cd0a1c1541c29bb34c73,2023-02-13T10:44:21.639627,61.25702666666508
16,5d1a69d8f97a18001977e0d7,2023-02-13T10:47:39.254635,64.12629833333493
17,63d40228c2fb877b0bfe84ec,2023-02-13T11:05:41.793013,54.4295599999999
18,604b169fe4b7991ec08da3a6,2023-02-13T10:44:14.583220,78.67598333333333
19,5e8783b0fde5153fbd9dca43,2023-02-13T10:56:36.979156,67.2282699999998
